-6.771,3.271,-7.161,7.336,0.090,0.907,6.570,-3.606,2.796,7.723,7.578,0.445,-18.151,2.469,-1.974,-3.612,0.530,-3.024,1.371,0.286,-0.238,0.221,-0.172,0.350,-0.483,-1.562,0.369,-0.160,0.097,0.391,0.441,0.707,0.094,-0.006,0.049,0.452,-0.023,-0.110,-0.378
-5.425,0.717,-3.218,3.226,2.132,4.069,5.717,1.822,3.123,4.833,2.744,5.345,-18.580,1.668,-1.966,-1.723,0.386,-0.468,1.047,-0.171,-0.690,0.116,0.921,0.418,0.425,-1.019,-0.551,0.301,0.685,0.201,0.846,-0.514,-0.003,-0.024,0.289,0.683,0.295,-0.324,0.392
-6.631,-1.556,-6.562,3.573,5.665,4.526,15.863,1.885,6.201,4.484,4.771,-0.053,-18.420,-0.670,-0.819,-0.339,-0.212,1.346,-0.418,-0.036,0.207,2.192,2.107,0.511,-0.008,0.706,-0.706,0.594,1.082,-0.187,0.764,-1.024,-0.454,0.039,0.171,0.464,0.209,-0.010,0.784
-6.743,-0.364,-4.707,4.764,7.299,3.814,8.609,-1.454,6.531,12.749,9.560,5.826,-18.092,-0.676,-0.469,-0.200,0.029,-0.094,-2.684,-0.785,-0.215,1.793,3.031,2.013,-0.801,0.979,-0.209,0.698,0.983,-0.514,0.105,-0.684,0.026,0.522,-0.299,-1.048,-0.606,-0.295,0.899
-9.462,-0.282,-8.110,5.509,4.236,-1.054,4.943,-0.933,12.050,14.298,6.725,0.168,-14.867,0.110,0.247,1.038,-0.228,0.612,-1.881,-1.675,-0.281,0.236,1.096,0.597,0.081,1.358,0.257,0.350,0.931,-0.684,-0.190,0.317,0.490,0.452,-0.859,-1.984,-1.176,0.146,0.644
-7.390,-2.266,-3.443,2.401,2.375,-6.561,7.251,2.156,9.162,15.083,11.832,1.231,-15.461,0.234,0.989,2.503,-2.175,0.424,-1.641,0.781,2.166,-0.404,-3.813,-2.657,-1.095,3.150,-0.073,-0.208,0.595,-0.798,-0.391,1.056,0.567,0.326,-0.268,-1.801,-1.080,0.348,0.466
-5.756,0.631,-2.006,3.617,11.184,0.309,8.166,-1.327,6.066,8.795,6.620,2.649,-12.949,0.160,0.201,2.963,-2.530,0.136,0.644,1.632,1.275,-1.005,-4.392,-3.033,0.870,2.842,-0.367,-0.861,0.002,-0.284,-0.683,0.738,0.167,0.134,0.561,-0.342,0.355,0.420,-0.002
-7.428,4.124,4.757,-5.165,5.945,-5.069,10.901,9.575,7.505,-3.565,-3.670,-0.888,-3.302,-1.068,-1.488,1.812,-2.810,-1.810,1.336,0.396,0.635,1.072,-3.230,-1.573,0.546,2.568,-0.248,-0.875,-0.569,0.851,-0.158,0.330,-0.576,-0.151,0.410,1.176,1.402,0.501,-0.609
-8.641,-2.472,2.607,-3.357,3.133,1.418,11.278,1.736,7.856,1.663,-0.690,5.575,-6.736,-1.075,-2.819,1.394,-1.330,-1.688,0.323,-0.650,1.155,2.304,-0.907,1.831,1.359,1.637,0.108,0.042,-0.741,1.312,0.591,-0.315,-0.273,0.458,-0.459,1.261,0.811,-0.299,-0.539
-11.285,-8.152,3.312,-8.161,-2.652,-0.436,7.674,3.801,13.626,2.500,7.621,2.499,-5.728,-0.389,-1.875,0.445,1.481,0.545,0.168,-0.958,1.470,-0.010,0.325,1.923,1.168,0.710,0.480,0.672,-0.693,1.302,1.177,-0.400,0.347,0.310,-1.741,0.682,-0.311,-0.537,-0.507
-9.203,-7.325,5.685,-1.535,7.043,-0.395,6.531,7.335,14.525,1.227,10.131,7.749,-3.551,0.362,0.603,-0.061,1.887,1.915,-0.350,0.946,3.150,-2.757,0.134,-0.726,-0.935,1.077,0.394,0.453,-0.732,0.265,0.331,-0.352,0.640,-0.260,-1.626,0.134,-0.982,-0.615,-0.421
-9.092,-2.825,5.445,1.327,6.716,-3.323,8.482,14.123,4.121,-1.723,0.534,3.866,-1.344,0.613,0.159,-0.925,2.093,2.274,-0.329,1.335,1.187,-5.104,-0.339,-1.852,-0.990,0.315,0.175,-0.211,-0.414,-0.657,-0.645,-0.309,-0.041,-1.084,-0.133,-0.163,-0.555,-0.016,-0.389
-7.929,-2.120,1.238,1.335,8.027,1.113,15.602,12.325,-1.176,4.445,-0.775,0.218,-3.540,0.392,-1.571,-1.579,-0.312,-0.897,-1.188,1.406,-0.006,-3.280,0.092,-1.192,-0.636,-0.271,0.004,-0.455,0.098,-0.668,-0.940,-0.367,-1.087,-1.102,1.230,-0.114,0.201,0.864,-0.344
-8.857,-9.960,0.913,0.868,8.226,-2.834,9.812,7.239,-4.046,-0.801,3.815,1.314,-4.157,0.473,-1.845,-0.867,-0.703,-1.276,-0.959,-1.392,-2.372,-0.415,-0.469,-0.619,0.938,-0.562,0.002,0.253,0.363,-0.389,-0.663,-0.044,-0.952,-0.018,1.686,-0.082,0.443,0.798,-0.084
-7.364,-11.611,0.058,-2.863,1.804,-6.581,12.898,10.749,2.208,1.227,2.530,5.844,-3.501,0.453,-0.669,0.400,-0.053,-1.011,-1.870,-3.125,-0.578,1.050,-0.368,-0.335,2.424,-0.207,-0.067,0.782,0.442,0.275,0.180,0.384,-0.484,0.680,0.642,-0.427,0.435,0.328,0.017
-7.009,-7.304,1.699,-0.089,3.448,-4.271,2.875,3.052,0.355,-2.462,-4.215,5.743,-4.172,0.592,0.972,-0.099,0.020,-0.985,-0.210,-1.162,1.383,1.160,-0.519,-0.066,1.469,-0.135,-0.197,0.517,0.001,0.119,0.274,0.479,0.547,1.041,-0.099,-0.323,0.538,-0.294,0.006
-6.587,-6.794,2.846,1.551,5.359,-7.518,3.448,11.528,1.876,3.435,1.567,10.122,-4.568,-0.003,0.928,0.245,0.703,-0.142,0.359,-1.131,1.515,-0.856,-2.017,0.705,0.738,-0.398,-0.270,-0.036,-0.353,-0.181,0.148,0.636,0.824,0.066,-0.246,0.057,0.423,-0.768,-0.096
-6.286,-7.508,-0.979,-1.237,1.522,-3.416,8.729,13.765,1.923,-4.503,3.966,6.519,-4.301,-0.286,-0.060,-0.786,-0.488,-0.341,0.322,0.348,1.787,0.046,-1.261,1.553,0.309,-0.435,-0.214,-0.342,-0.168,-0.118,0.094,0.012,0.210,-0.655,-0.150,0.694,0.008,-0.487,-0.106
-7.741,-6.867,2.624,1.224,2.060,-5.214,4.318,12.968,-2.858,-7.836,1.964,9.148,-5.425,-0.457,-0.333,-1.020,-0.704,-0.593,1.044,0.242,-0.452,0.376,0.285,0.973,-0.834,-0.536,0.139,-0.153,-0.084,-0.044,-0.059,-0.340,0.065,-0.821,0.102,1.274,-0.437,-0.264,0.002
-7.861,-7.566,-2.122,-2.365,3.393,-3.816,4.178,11.265,2.951,-3.129,3.349,7.775,-5.921,-0.249,-0.106,-0.307,0.132,-0.291,-0.491,-0.796,-0.906,-0.207,1.800,-0.162,-0.182,-0.594,0.332,0.167,0.355,0.332,-0.050,-0.593,-0.185,-0.531,-0.240,0.517,-0.536,0.081,0.063
-8.087,-8.433,-1.684,-1.405,1.458,-2.097,6.931,10.518,3.241,4.176,6.739,5.322,-6.438,0.672,0.187,-0.414,0.170,-0.462,-0.936,-0.235,-1.244,-0.219,2.822,-0.622,-0.338,-0.311,0.302,0.241,0.552,0.274,0.034,-0.636,-0.170,0.098,-0.026,-0.526,-0.409,0.240,0.115
-7.358,-7.254,-0.358,0.739,0.369,-7.429,3.444,10.460,-2.162,-1.506,0.768,7.521,-6.765,0.808,0.515,0.684,0.734,-0.657,-1.651,-0.339,-0.470,-0.856,0.056,-0.327,0.468,-0.234,0.113,0.074,0.386,-0.036,-0.024,0.122,0.376,0.416,0.571,-0.829,0.131,0.010,0.109
-4.631,-6.090,-0.329,0.525,1.259,-8.088,3.509,7.152,-1.394,5.462,0.144,7.585,-6.557,0.522,0.563,1.243,0.363,-0.242,-1.558,-0.837,-0.178,0.570,-1.470,-0.992,0.040,-0.139,-0.113,-0.053,0.101,-0.219,0.036,0.456,0.421,0.570,0.479,-0.780,0.437,-0.078,0.024
-5.546,-6.165,0.621,0.338,0.209,-9.076,4.194,10.597,0.986,-3.493,5.010,8.983,-7.030,0.392,0.075,0.796,-0.146,-0.520,0.429,1.383,0.642,2.253,-0.200,0.678,-0.321,-0.133,-0.058,-0.071,-0.354,-0.132,0.136,0.443,0.284,0.188,0.132,0.125,0.355,-0.182,-0.036
-6.383,-6.164,4.043,0.609,0.326,-9.062,2.372,9.561,4.514,-2.182,-0.341,4.791,-7.000,0.316,0.140,0.036,-0.483,-0.352,0.304,1.008,1.050,0.621,-0.951,1.059,-0.334,-0.241,0.007,-0.020,-0.534,0.225,0.317,0.145,-0.083,-0.041,-0.496,0.292,0.496,-0.055,-0.077
-4.523,-6.843,1.437,-0.035,-1.766,-4.795,10.928,12.466,6.151,1.317,4.398,7.315,-7.209,0.620,0.371,-0.480,0.499,0.078,-0.366,0.158,-0.141,-0.220,0.419,0.422,-0.257,-0.362,-0.056,0.096,-0.269,0.390,0.541,-0.323,-0.744,-0.426,-0.591,-0.023,-0.127,-0.111,-0.084
-3.565,-5.048,-0.558,-1.702,0.488,-8.707,5.181,11.466,-0.873,-1.698,5.747,6.746,-7.671,0.444,0.315,-0.787,1.163,1.043,-0.433,-0.642,0.010,-0.674,-0.317,1.616,-0.266,-0.412,-0.065,0.021,0.029,0.377,0.359,-0.182,-0.670,-0.668,0.107,0.073,-0.294,-0.058,-0.099
-3.855,-4.869,0.521,3.986,0.516,-11.083,3.579,8.938,2.582,-1.639,4.077,6.720,-8.506,0.047,0.469,-0.136,0.983,1.486,-0.818,-1.513,-0.970,-0.056,-0.633,-0.234,-0.911,-0.469,-0.002,-0.004,0.088,-0.092,-0.115,0.042,-0.525,-0.397,0.246,-0.137,-0.200,0.074,-0.122
-4.498,-5.576,0.566,4.415,4.398,-8.086,2.840,11.373,2.931,-2.291,7.900,3.757,-8.411,0.277,0.197,0.006,1.160,0.739,-0.382,-1.505,-1.878,1.075,-0.061,-0.084,-0.296,-0.684,0.139,-0.104,-0.037,-0.183,-0.596,0.127,-0.086,-0.222,0.098,-0.031,-0.174,0.363,-0.208
-3.820,-4.234,0.193,1.820,3.710,-9.193,4.534,7.663,3.968,-1.550,2.152,4.253,-9.182,0.691,0.412,-0.434,0.043,-0.343,-0.181,-2.034,-1.182,0.139,-0.394,0.273,0.125,-0.835,0.271,-0.254,-0.249,0.068,-0.444,0.438,0.416,0.255,-0.251,-0.064,0.323,0.426,-0.298
-2.197,-4.379,-0.363,5.178,2.586,-11.561,-2.819,2.714,3.810,-2.047,6.287,6.502,-10.752,0.815,-0.177,-0.822,0.718,-1.023,-0.118,-0.812,-0.996,-0.282,-0.590,0.493,1.032,-1.270,0.213,-0.184,-0.251,0.214,0.145,0.756,0.886,0.613,-0.437,-0.066,-0.036,0.118,-0.359
-1.549,-3.408,-1.187,3.818,-0.294,-10.252,-3.762,7.355,2.836,-3.733,6.248,5.973,-11.511,1.132,-0.615,-0.965,1.544,0.148,1.240,0.219,-0.136,-0.633,-0.687,1.094,0.557,-1.667,0.046,0.160,-0.063,0.612,0.677,1.145,0.957,0.306,0.059,0.493,-0.394,0.066,-0.464
-1.556,-6.873,-2.855,7.005,1.284,-8.146,2.928,6.547,2.088,-4.148,8.319,8.058,-13.594,1.123,-0.208,-0.983,1.480,1.220,2.689,1.797,0.662,-0.726,-0.246,-0.673,0.080,-2.061,-0.310,0.935,0.336,0.333,0.697,1.072,0.340,0.066,0.286,1.057,-0.496,-0.052,-0.475
1.520,-6.064,-3.385,8.627,5.101,-4.700,2.757,5.069,1.664,-3.935,6.608,6.259,-16.095,0.770,1.228,-0.667,2.722,1.920,4.140,1.448,-0.480,0.654,1.901,-1.115,0.931,-2.759,-0.720,1.239,0.670,-0.021,0.057,0.542,-0.028,-0.193,0.457,1.277,-0.316,-0.345,-0.303
1.882,-4.094,-4.180,10.174,5.986,-0.892,2.906,7.166,0.764,-3.175,2.740,6.759,-18.764,-0.555,3.578,0.710,1.793,1.576,3.791,0.272,-0.496,0.502,3.399,-0.880,0.586,-3.099,-0.776,0.876,0.828,-0.360,-0.460,-0.324,-0.262,-0.441,0.196,0.717,0.297,-0.824,0.097
0.580,1.339,-3.861,15.845,6.957,6.822,3.489,4.644,6.770,5.286,3.462,11.280,-22.719,-1.631,3.688,1.539,1.283,0.257,3.401,0.843,-0.524,1.036,3.873,-0.383,-1.421,-2.663,-0.396,-0.051,0.543,-0.853,-0.693,-1.110,-0.216,0.033,-0.022,-0.467,0.679,-1.048,0.584
-3.860,7.317,0.935,12.363,8.235,5.048,3.922,4.280,2.046,8.236,5.490,8.477,-25.777,-1.555,2.940,2.053,0.402,-0.251,1.440,0.788,-1.524,0.065,2.351,0.448,-2.863,-1.625,0.255,-0.950,-0.075,-0.578,-0.601,-1.037,0.006,0.490,0.129,-1.254,0.532,-0.242,0.833
-3.765,6.671,1.753,13.947,5.262,9.334,6.465,3.891,6.203,9.726,3.316,-1.704,-25.904,-0.712,1.290,1.375,-0.848,-0.629,-0.234,0.108,0.201,0.763,0.088,1.614,-2.584,-0.577,0.524,-1.026,-0.474,-0.160,-0.074,-0.677,-0.129,0.663,-0.297,-1.345,0.043,0.711,0.732
-3.723,7.938,3.279,13.131,5.578,5.054,5.357,-0.076,1.370,6.358,5.052,-1.061,-25.294,0.262,0.026,0.416,-0.032,-0.984,0.422,0.667,1.591,1.286,-0.977,0.780,-0.042,0.024,0.448,-1.258,-1.142,-0.019,-0.310,-0.144,-0.353,0.255,-0.249,-0.825,-0.604,1.114,1.085
-3.051,7.481,1.843,11.222,5.139,5.651,3.313,7.826,10.921,6.666,11.753,3.130,-25.844,0.078,0.013,-0.011,0.699,0.255,0.524,0.260,1.231,-1.060,-1.188,-0.333,0.726,0.172,0.085,-1.130,-1.334,-0.311,-0.584,-0.165,-0.595,-0.813,-0.766,-0.287,-1.022,0.664,1.635
-2.905,7.043,2.970,13.563,3.378,9.000,8.831,10.270,6.117,4.879,5.172,5.850,-25.685,0.289,-2.712,-2.961,-0.466,-2.243,0.342,-1.055,-0.762,-0.271,-1.134,-1.596,1.052,3.429,-0.065,-0.713,-1.089,-1.074,-0.724,-0.818,-0.898,-1.179,-0.501,0.010,-0.707,-0.303,2.071
-3.783,7.185,1.850,17.225,7.638,9.981,6.024,4.873,-1.470,4.525,1.591,-1.532,-24.849,-0.302,-2.990,-3.604,-2.188,-2.922,-1.020,-2.007,-2.685,-2.288,-1.270,-2.308,0.190,5.897,0.397,-0.020,-0.022,-1.187,-0.742,-1.096,-0.858,-0.382,0.460,0.102,-0.215,-0.292,1.910
-1.911,-5.472,-11.530,7.802,-6.887,4.598,-1.272,-2.411,6.212,1.760,2.154,6.531,-8.650,0.127,-2.039,-3.235,-3.958,-3.014,-2.898,-2.690,-2.345,-0.603,-0.887,-1.766,-1.287,7.519,0.730,0.974,1.510,-0.627,0.102,-0.859,-0.584,0.736,0.557,0.051,0.140,-0.242,0.540
5.733,-2.593,-2.154,-7.006,-13.186,-6.265,-13.828,3.594,5.612,-3.110,-2.867,4.234,10.983,2.177,-2.493,2.893,-1.938,-1.337,-0.486,-2.621,2.035,1.449,0.183,0.394,0.560,2.070,-0.175,-0.763,-0.407,1.738,0.508,0.639,0.610,-0.252,-0.569,0.184,1.055,-0.578,-1.829
7.039,-4.719,2.396,-7.611,-9.393,-4.966,-11.090,9.444,9.125,2.306,-3.762,6.605,11.207,1.540,-3.137,2.271,0.351,-1.168,-0.120,-1.670,1.130,-0.364,0.444,1.760,-2.557,-0.167,-0.194,0.355,-1.407,1.947,1.045,0.036,0.542,-1.121,-1.012,-0.568,0.546,-0.384,-1.780
9.134,-8.158,5.490,-3.446,-11.845,-3.558,-13.474,8.023,9.000,1.782,-0.916,-0.956,10.789,2.648,-1.903,1.019,4.095,0.587,-0.532,-1.084,0.713,-0.878,-0.614,2.503,-1.230,-1.760,-0.314,1.339,-1.993,1.150,1.765,-0.514,0.793,-1.567,-1.002,-0.793,-0.297,0.719,-1.333
13.309,-2.264,-11.365,5.552,0.983,-11.297,-16.382,-5.164,3.390,-8.445,-3.337,5.736,0.267,-0.701,3.369,-3.265,0.357,5.526,-0.203,3.180,-3.293,-3.134,-1.064,-0.667,1.922,-2.912,-0.491,0.246,1.177,-1.087,-0.999,1.484,0.824,0.815,-0.039,0.658,-0.006,-0.417,0.408
10.881,-0.445,-6.527,5.893,8.499,-11.753,-9.019,-4.648,-5.354,-4.545,0.901,7.486,-1.824,-0.840,2.791,-0.755,-0.704,1.967,2.428,3.061,-2.210,-3.090,-0.098,-0.894,-0.307,-2.342,0.159,-0.624,1.245,-0.528,-2.045,1.152,-0.567,1.327,0.766,0.357,0.350,-0.775,0.866
11.898,1.513,-5.282,6.107,4.794,-4.911,-6.099,-2.690,-7.235,-5.357,4.395,3.062,-4.126,0.113,1.461,0.843,-0.254,-0.648,3.311,1.905,0.386,-1.769,-0.573,0.813,-0.272,-1.276,0.480,-1.343,0.696,0.021,-1.847,-0.383,-1.804,1.506,0.846,0.089,0.218,-0.471,1.228
12.601,3.144,-6.490,4.244,0.387,0.251,-5.221,-4.081,-6.265,-7.201,-3.433,3.517,-5.476,0.789,0.259,-0.131,-0.235,-1.488,1.775,-1.061,1.008,0.232,-0.598,0.468,-0.049,0.267,0.350,-1.754,0.643,0.549,-1.287,-1.610,-1.791,1.689,0.377,0.166,0.350,-0.317,1.383
13.015,3.248,-7.170,5.107,1.797,-0.744,-8.757,-3.515,-4.999,-9.984,2.898,6.359,-4.286,0.885,-2.079,-0.099,0.228,-1.982,-1.792,-3.780,2.627,-0.566,-0.368,-0.260,-0.564,1.924,-0.202,-1.692,1.352,0.269,-1.336,-1.575,-0.570,0.933,-0.423,0.418,0.032,-0.810,1.104
14.266,-0.017,-6.237,5.218,2.559,-4.960,-12.997,0.805,-5.312,-5.223,3.990,5.592,-0.407,0.523,-4.211,2.930,1.798,-3.800,-3.072,-3.054,5.112,-1.808,0.631,1.391,-1.745,2.971,-0.798,-0.932,2.067,-0.584,-1.240,-0.413,1.082,-0.391,-0.642,0.208,0.071,-1.004,0.481
9.327,-14.256,16.307,1.883,-20.487,-9.010,-7.837,4.021,-15.719,-5.610,4.821,-7.393,7.091,-3.409,-0.000,6.605,-5.383,-1.700,2.255,3.848,-3.916,0.449,-0.009,0.883,-2.987,1.723,-0.477,1.992,-1.406,-0.999,2.396,1.261,-0.121,-1.247,0.933,-0.226,-0.608,0.305,-0.553
5.472,-11.827,18.243,-7.729,-18.267,-6.648,-7.466,-2.881,-11.872,-7.477,3.461,-9.183,8.486,-3.388,2.162,3.282,-5.923,1.336,2.927,1.887,-4.271,0.976,-0.436,-1.011,-3.153,1.189,0.164,1.288,-1.925,0.532,1.862,0.458,-1.029,0.347,0.170,0.078,-0.799,0.455,-0.520
2.701,-7.709,21.763,-10.085,-12.876,-1.591,-5.296,-2.277,-8.626,-6.965,4.707,-11.956,10.213,-2.642,2.587,0.959,-3.498,2.340,2.643,-0.279,-1.667,0.396,-0.107,-1.803,-2.181,0.627,0.616,0.239,-1.553,1.454,0.646,-0.285,-1.101,1.059,-0.494,0.188,-0.673,0.529,-0.512
0.354,-5.099,21.209,-11.223,-11.739,1.076,-6.149,-2.482,-11.195,-6.447,0.280,-15.113,10.142,-1.937,2.091,0.315,-1.359,1.698,1.984,-0.650,-0.524,-0.952,0.247,-2.213,-1.743,0.140,0.848,-0.406,-0.496,1.612,-0.019,-0.473,-0.304,0.911,-0.299,0.441,0.048,0.712,-0.382
-1.324,-4.685,19.621,-13.861,-12.053,0.341,-9.890,-4.512,-14.076,-6.660,-2.604,-15.334,9.397,-1.053,1.232,0.324,-0.395,1.347,1.299,-0.387,-0.494,-1.059,0.589,-1.883,-1.046,-0.315,0.825,-0.580,0.148,1.033,-0.187,-0.482,0.245,0.229,0.135,0.514,0.532,0.621,-0.206
-2.201,-2.882,20.889,-12.636,-10.186,2.304,-8.419,-4.384,-13.909,-6.397,-3.946,-16.208,9.593,0.055,0.809,1.120,0.586,1.735,1.236,0.423,-0.301,0.209,1.422,-0.731,-0.160,-0.251,0.622,-0.609,0.159,0.343,-0.317,-0.663,0.021,-0.279,0.227,0.414,0.700,0.479,-0.055
-1.285,-2.660,23.544,-11.353,-6.915,4.290,-6.099,-3.798,-12.562,-4.043,-2.597,-16.637,8.914,0.488,0.326,1.294,0.694,1.385,0.609,0.411,-0.633,0.488,1.877,0.117,0.135,-0.208,0.262,-0.537,-0.108,-0.136,-0.683,-0.857,-0.460,-0.559,-0.213,0.174,0.563,0.150,0.064
0.612,-2.064,24.848,-9.544,-5.635,5.281,-5.929,-4.342,-10.905,-0.647,-3.376,-15.259,9.129,0.405,-0.500,0.627,-0.190,0.093,-0.987,-0.942,-1.852,-0.592,1.673,0.286,0.064,-0.190,-0.048,-0.435,-0.270,-0.308,-0.790,-0.875,-0.643,-0.515,-0.541,-0.200,0.523,-0.098,0.095
-0.293,-3.463,24.114,-11.939,-7.401,1.898,-9.079,-7.695,-13.135,-0.149,-2.306,-15.134,8.592,0.084,-0.797,0.028,-0.689,-1.247,-1.873,-2.005,-2.513,-1.723,1.333,0.422,-0.406,-0.025,-0.038,-0.252,-0.176,0.015,-0.379,-0.594,-0.213,0.089,-0.303,-0.411,0.643,0.072,0.130
-0.673,-4.982,23.741,-13.292,-9.476,-1.433,-11.640,-11.696,-16.583,0.021,-2.662,-16.637,8.803,0.015,-0.802,0.403,-0.263,-0.901,-1.899,-1.582,-1.938,-1.390,0.694,1.733,-0.381,0.131,0.106,-0.057,-0.126,0.412,0.278,-0.248,0.406,0.903,0.196,-0.515,0.673,0.675,0.104
-0.222,-5.184,24.239,-12.925,-11.231,-1.720,-13.267,-12.683,-18.339,2.286,-0.845,-17.977,8.952,0.491,-0.781,0.524,0.806,-0.012,-1.907,-0.333,-0.147,-0.629,0.311,2.608,0.717,0.282,0.230,0.110,-0.384,0.586,0.805,-0.159,0.718,1.209,0.496,-0.736,0.085,1.526,-0.010
0.651,-5.214,26.803,-10.364,-8.224,-2.403,-11.743,-11.539,-15.253,1.608,4.557,-15.743,9.605,0.732,-0.795,-0.251,1.123,0.865,-2.207,0.254,1.480,-0.161,-0.390,2.559,2.878,0.175,0.048,0.552,-1.179,0.761,0.700,-0.239,0.741,0.539,0.549,-0.943,-0.857,2.137,-0.154
1.502,-7.252,25.204,-9.371,-8.084,-7.152,-10.690,-8.508,-16.946,0.615,7.127,-11.994,9.599,0.875,-0.251,-1.566,1.547,1.892,-2.514,0.666,1.823,0.143,-1.806,0.434,5.594,-0.096,-0.419,1.347,-1.974,0.700,0.429,-0.189,0.911,-0.428,0.834,-0.732,-1.567,1.654,-0.216
