-17.013,12.991,-0.278,14.553,9.641,5.301,2.711,-1.748,5.615,5.137,2.218,1.655,-14.661,-1.156,1.951,-2.119,-0.225,0.235,-0.572,1.014,-1.931,-1.105,-3.055,0.399,-1.678,1.583,1.336,-0.719,0.301,-0.771,-0.266,0.130,0.141,-0.093,0.242,0.820,0.479,0.743,-0.881
-16.791,17.606,-3.881,12.847,10.456,3.658,8.865,-2.319,4.085,-5.374,6.623,-6.160,-15.508,1.437,-0.699,-0.670,-1.120,-1.150,-0.906,0.966,-0.910,-0.241,0.512,1.746,0.659,-0.331,1.300,-1.351,0.899,-0.881,-0.225,0.105,-0.562,0.237,0.632,2.021,0.014,1.342,-0.897
-12.876,16.726,-5.967,10.326,5.847,0.638,5.278,-4.857,9.081,2.008,12.181,-0.653,-16.543,2.705,-2.605,0.014,-2.060,-0.214,-0.562,0.367,-0.190,0.630,3.064,0.438,1.629,-1.219,0.464,-0.934,0.845,-0.456,0.188,-0.018,-0.484,0.620,0.356,1.127,-0.787,0.542,-0.452
-7.643,5.707,-2.159,8.728,4.817,3.514,6.541,-2.694,5.891,8.697,5.537,3.944,-19.437,2.293,-2.914,1.416,-2.490,-0.071,-1.031,-1.849,-0.451,0.612,4.457,-0.895,2.913,-0.892,-0.545,0.263,0.175,0.090,0.345,0.149,-0.027,0.329,0.135,-0.522,-0.792,-0.538,0.223
-8.062,5.918,-1.071,6.311,11.388,2.562,5.707,-2.510,7.862,13.420,4.954,4.746,-18.792,0.736,-1.609,1.062,-1.819,0.637,-0.598,0.001,0.937,0.248,0.609,-2.216,-0.092,-0.395,-0.906,0.701,-0.328,0.444,-0.160,0.231,0.468,-0.027,-0.173,-1.404,-0.288,-0.988,0.470
-7.735,8.438,0.749,2.405,7.329,-2.461,-0.595,-5.747,7.753,11.204,5.762,5.707,-18.841,-0.302,0.116,-0.318,-0.792,0.148,-0.144,1.012,0.170,0.623,-0.869,-0.886,-1.170,0.370,-0.713,0.469,-0.642,0.585,-0.159,0.484,0.886,-0.027,-0.274,-1.114,0.209,-1.018,0.444
-9.148,7.315,-2.109,4.394,7.778,0.636,8.853,1.355,9.392,3.799,0.988,-1.994,-18.817,-0.530,-0.614,-0.761,-0.691,-1.124,0.151,1.275,-0.634,-0.240,-1.294,-1.007,-1.272,0.500,-0.616,0.150,-0.048,0.212,-0.166,0.314,-0.014,-0.330,-0.313,-0.071,0.540,0.151,0.623
-8.612,5.587,-3.230,5.727,7.361,3.757,10.025,-3.775,8.241,9.164,3.089,1.465,-17.573,-0.639,-1.066,-0.882,-0.128,0.015,1.013,1.944,0.202,-0.512,-0.160,-0.455,-1.588,0.882,-0.774,0.079,0.669,-0.322,-0.207,-0.011,-0.505,-0.038,-0.349,-0.107,0.185,0.599,1.104
-10.273,4.275,-2.887,1.196,5.750,0.207,6.771,-6.663,6.419,7.969,1.255,0.506,-16.923,-2.174,-0.267,1.105,-1.092,-0.128,0.396,-0.534,-0.730,-0.750,-0.100,0.268,0.874,2.465,-0.363,0.116,0.960,-0.720,-0.105,-0.033,-0.711,0.130,-0.163,-0.452,-0.056,0.516,1.420
-10.367,4.627,-3.274,3.362,8.416,2.817,10.167,-0.729,6.677,8.319,3.353,-3.485,-15.378,-3.349,0.338,2.094,-2.201,-1.384,-0.321,-0.611,0.028,-0.867,-2.000,-0.598,0.754,4.908,0.509,-0.029,0.828,-0.861,-0.096,-0.125,-0.784,-0.026,0.100,-0.684,-0.257,-0.075,0.967
-19.139,6.458,3.439,0.118,6.611,3.084,6.113,-3.820,6.422,3.719,2.196,4.849,-7.592,-0.991,-0.734,2.551,-3.257,-0.951,0.652,-1.003,0.101,-0.879,-2.636,-1.214,0.137,5.586,1.434,-0.422,-0.141,-0.170,0.319,-0.202,0.081,0.394,0.233,-0.102,0.232,-0.917,-0.376
-20.922,6.187,4.079,-4.741,0.011,0.714,7.297,-5.057,3.905,1.291,-0.370,3.064,2.299,1.314,-0.980,2.534,-3.350,-0.054,0.259,-1.739,-0.346,0.053,-2.314,-0.998,-1.593,4.157,1.331,-0.591,-0.824,0.757,0.661,-0.542,0.699,0.678,0.018,0.607,1.043,-0.516,-1.718
-9.952,-0.177,6.192,-11.037,5.198,4.521,3.192,-3.992,3.410,-1.698,-2.951,-2.081,2.169,2.667,-1.717,0.180,-1.365,0.802,-0.905,0.437,1.425,-0.044,-0.453,1.630,-2.540,0.959,0.021,-0.398,-1.245,1.365,0.135,-1.347,1.029,0.713,-0.363,0.772,1.229,0.381,-1.942
-8.390,3.045,8.020,-7.808,8.852,3.395,2.933,-2.371,8.448,-0.543,0.934,-7.987,0.527,1.478,-2.125,-0.838,0.640,1.043,-2.255,2.166,2.757,-1.194,-0.054,3.197,-0.485,-1.368,-0.860,-0.371,-1.088,1.232,-0.366,-1.533,0.728,0.645,-0.446,0.502,0.518,1.058,-1.258
-12.069,-0.556,2.368,-5.175,6.202,-2.781,10.481,1.964,3.928,2.371,9.694,-2.324,-1.911,-0.967,-2.154,-1.988,1.572,-0.826,-4.826,2.188,2.113,-2.073,0.092,2.832,1.490,-1.363,-0.801,0.180,-0.123,0.751,-0.430,-0.781,-0.284,0.041,0.179,-0.248,-0.631,0.764,-0.198
-12.474,-4.246,1.800,-4.471,4.725,-6.909,14.482,5.750,-2.322,-1.016,9.293,0.758,-2.499,-1.169,-2.619,-1.823,1.344,-1.071,-5.444,1.026,2.533,-1.160,-0.078,0.990,1.683,-0.972,-0.108,0.694,0.329,0.069,-0.167,0.393,-1.100,-0.625,0.740,-0.428,-0.901,-0.147,0.425
-12.743,-7.303,-0.637,-4.844,3.131,-14.458,8.359,2.513,-1.570,-1.000,7.027,0.997,-3.134,-0.016,-0.571,0.058,2.036,-0.292,-3.215,-0.413,1.744,0.833,-1.681,-0.420,0.195,-0.227,0.443,0.897,0.550,-0.165,0.346,1.719,-1.146,-0.970,0.444,-0.116,-0.493,-0.459,0.446
-13.898,-6.675,0.408,-1.252,5.032,-17.984,9.123,10.018,5.395,0.753,7.218,-1.231,-3.721,0.463,0.554,-0.217,0.755,-0.056,-1.097,-2.034,-0.181,1.056,-1.307,0.318,-0.571,0.189,0.331,0.748,0.236,-0.283,0.299,2.103,-0.956,-1.506,-0.398,0.500,-0.048,-0.083,0.229
-11.437,-2.196,3.356,3.395,4.585,-13.319,11.093,8.549,4.236,-6.917,8.633,-0.352,-2.435,0.433,0.743,-0.041,1.042,0.397,1.596,-2.014,-1.382,-0.961,0.125,0.705,0.321,0.288,-0.030,0.143,-0.136,-0.407,0.092,1.465,-0.352,-0.837,-0.606,1.099,-0.305,0.392,-0.047
-10.812,-4.029,-1.280,-4.819,3.715,-12.963,2.942,1.826,0.053,-4.590,10.081,-1.424,-1.905,0.262,0.465,-0.593,0.425,0.081,2.666,-2.952,-3.432,-2.254,1.520,0.187,1.208,-0.086,-0.063,0.011,0.042,0.175,-0.082,0.603,0.721,0.549,0.044,0.623,-0.748,0.474,-0.099
-12.121,-4.912,0.003,2.148,5.777,-8.989,1.381,-0.301,-3.704,2.295,9.120,2.696,-2.601,-0.067,0.190,-0.431,0.163,0.096,2.229,-1.716,-0.813,-0.544,2.400,-1.877,1.267,-0.323,0.125,0.027,0.042,0.003,-0.225,-0.336,1.383,1.474,0.792,-0.382,-0.574,-0.105,-0.033
-12.245,-2.991,-0.884,1.498,4.842,-6.821,-0.782,-2.718,-1.905,3.748,7.909,3.284,-4.066,0.397,0.885,0.189,2.070,-0.315,1.600,1.420,2.279,1.068,0.669,-2.132,1.326,0.001,0.197,-0.106,0.107,-0.133,-0.229,-0.884,1.596,1.528,0.606,-0.899,0.247,-0.490,0.038
-11.056,-1.763,1.004,1.053,4.504,-5.245,4.375,6.753,2.497,0.913,0.332,3.628,-2.972,0.992,0.666,-0.221,0.236,-0.530,0.448,2.718,3.133,1.341,-1.359,-1.007,-0.265,0.078,0.109,-0.372,0.005,-0.473,-0.111,-0.893,0.611,0.046,-0.049,-0.604,1.025,-0.272,-0.034
-9.362,-1.177,-0.836,6.077,2.774,-6.836,8.545,9.691,2.292,-0.555,3.815,4.740,-1.713,0.718,-0.304,-0.162,-0.275,-0.748,-0.863,2.809,2.236,-0.166,-1.093,0.984,-0.476,-0.094,-0.191,-0.556,0.050,-0.752,0.216,-0.587,-0.660,-1.015,-0.041,0.159,0.657,0.160,-0.202
-8.601,-2.488,-1.128,1.038,4.162,-6.741,10.308,9.162,0.900,-2.347,6.134,0.642,-3.386,0.317,-1.077,-0.230,-1.030,-0.240,-1.003,0.643,-0.563,-0.169,0.260,1.688,0.806,-0.447,-0.379,-0.390,0.125,-0.261,0.328,-0.245,-1.273,-1.058,0.199,0.548,-0.260,0.304,-0.193
-9.881,-4.148,-0.627,0.132,1.271,-10.389,10.298,7.260,-1.937,-0.090,9.929,2.397,-4.332,-0.223,-1.021,0.442,-1.056,0.617,-0.607,-0.843,-0.946,1.618,0.654,-0.196,1.592,-0.746,-0.189,-0.004,0.134,0.137,0.521,0.357,-1.109,-0.541,0.189,0.158,-0.913,0.139,-0.056
-9.210,-5.664,-0.251,-1.125,4.057,-8.482,6.715,5.152,3.766,1.978,5.712,8.828,-3.900,-0.432,-0.927,0.100,-0.677,0.429,-0.906,-1.820,-0.566,1.445,0.505,-1.716,0.223,-0.560,0.049,0.207,-0.027,0.385,0.264,0.500,-0.200,0.138,-0.469,-0.360,-0.758,-0.584,0.110
-10.173,-4.695,0.937,1.881,5.913,-9.002,6.128,6.967,8.952,0.552,3.044,8.607,-5.187,0.149,-0.397,0.341,0.234,1.523,0.872,-1.506,-0.467,-0.030,-0.426,-1.877,0.509,-0.316,0.256,0.338,-0.085,0.366,-0.126,0.609,0.478,0.225,-0.985,-0.426,0.029,-0.877,0.185
-10.616,-6.849,-1.409,-3.222,3.986,-11.962,3.292,6.480,2.683,-0.142,0.996,-1.349,-5.762,0.379,-0.354,-0.313,0.250,0.626,0.755,-0.027,-0.113,-1.692,-1.000,-1.262,-1.572,-0.114,0.224,0.448,0.123,0.271,-0.398,0.346,0.440,-0.020,-0.556,-0.079,0.599,-0.262,0.066
-8.434,-5.541,1.658,2.349,8.922,-4.289,4.479,4.261,-1.544,-1.161,2.903,10.029,-4.980,0.653,0.382,0.225,0.312,-0.110,1.608,0.652,-0.047,-1.736,-0.726,-0.280,-1.896,-0.042,-0.039,0.339,0.287,0.035,-0.755,-0.492,0.084,0.129,0.140,0.200,0.323,-0.230,-0.125
-8.186,-7.012,-2.173,-0.110,5.682,-7.062,7.407,5.939,0.553,-2.168,-0.526,0.258,-4.576,0.435,0.924,0.774,0.639,-0.744,0.454,-0.702,-0.875,-0.479,0.259,0.481,0.116,-0.366,-0.149,0.184,0.406,-0.064,-0.483,-0.691,-0.543,-0.023,0.514,0.373,0.161,0.389,-0.215
-8.121,-2.704,2.447,1.882,4.517,-3.412,7.332,7.001,1.337,-2.063,2.405,-1.677,-5.991,-0.077,0.660,1.231,0.213,-1.569,-1.437,-0.750,0.559,0.066,-0.058,-1.134,-1.486,-0.816,-0.189,-0.270,-0.088,-0.237,-0.012,-0.670,-0.576,0.138,0.654,0.251,-0.003,0.538,-0.140
-8.600,-3.649,2.069,0.207,2.471,-10.130,-1.643,0.737,-1.153,1.603,3.652,5.085,-7.087,0.000,0.427,1.213,-0.018,-1.059,-1.178,-2.043,-0.532,-0.023,0.531,-0.030,0.170,-0.801,-0.028,-0.450,-0.407,-0.114,0.513,0.345,0.321,0.451,0.411,-0.175,-0.019,0.126,0.036
-8.610,-3.922,5.693,3.255,2.686,-9.940,5.256,9.658,-0.363,-3.339,-4.855,0.184,-7.807,-0.077,-0.720,-0.434,-0.545,-0.014,-0.924,-1.559,0.471,1.305,0.393,-0.037,0.767,-0.528,0.126,-0.323,-0.521,0.079,0.892,0.992,0.578,0.289,0.042,-0.101,0.446,0.457,0.173
-7.941,-4.267,2.269,-0.886,1.304,-9.688,-1.770,1.951,1.287,1.126,2.953,0.179,-7.671,0.293,-0.639,-0.430,0.449,1.044,1.923,1.310,1.424,0.957,-0.844,-0.164,-0.379,-0.330,0.110,-0.090,-0.140,0.264,0.667,0.779,0.739,0.551,-0.308,-0.221,0.009,0.182,0.133
-8.835,-5.994,0.178,-0.297,5.032,-8.253,-0.397,8.749,6.641,0.139,2.569,4.612,-8.337,0.406,-0.424,-0.553,0.377,1.838,1.974,0.467,1.026,-0.214,0.126,1.163,1.072,-0.189,0.194,0.304,0.345,0.348,0.121,0.235,0.159,-0.005,-0.767,-0.196,-0.175,0.016,0.031
-7.021,-5.807,2.675,4.226,6.519,-1.358,7.732,8.311,0.127,-4.355,-0.882,0.976,-8.472,0.309,-0.172,0.575,0.841,1.349,1.270,0.642,1.947,-0.805,-0.440,-0.586,0.925,-0.303,0.126,0.315,0.171,-0.050,-0.388,-0.552,-0.718,-0.466,-0.276,-0.092,-0.371,-0.072,-0.027
-7.042,-5.271,2.725,2.582,9.270,-4.234,2.839,11.606,-0.854,0.030,2.876,5.147,-8.351,0.887,0.565,0.789,0.997,0.438,0.578,-0.428,0.185,-1.649,-0.792,-0.699,0.193,-0.384,0.047,0.170,-0.081,-0.138,-0.864,-0.581,-0.490,-0.521,0.582,-0.266,-0.619,-0.522,-0.049
-7.294,-5.487,3.872,1.877,5.931,-5.347,-0.180,10.259,1.008,-1.019,-0.131,4.538,-9.180,0.682,0.442,-0.248,-0.111,-0.197,-0.141,-1.832,-0.485,0.294,-0.847,-1.091,-0.297,-0.366,-0.079,-0.045,-0.328,-0.241,-0.683,-0.497,-0.493,-0.345,1.043,0.289,-0.011,-0.383,0.027
-4.262,-3.327,3.526,5.864,7.515,-3.369,1.420,8.699,-2.042,-5.489,-1.302,3.796,-9.904,0.454,0.120,-0.547,0.161,-1.708,-0.224,-0.749,-0.363,2.144,-1.000,-1.679,-0.928,-0.403,-0.286,-0.204,-0.292,-0.348,-0.138,-0.318,-0.335,-0.122,0.835,0.734,0.537,0.061,0.080
-5.000,-4.570,1.036,2.033,6.413,-2.495,-0.718,7.341,2.193,-5.829,-4.246,0.167,-9.527,0.131,-0.173,-0.399,0.053,-0.993,-0.812,-1.664,0.498,2.512,1.109,-0.149,-0.428,-0.159,-0.149,-0.115,0.012,-0.021,0.374,0.035,0.037,-0.187,-0.183,0.830,1.072,0.512,0.063
-5.921,-5.130,1.410,3.309,0.486,-6.781,-0.636,11.251,9.274,-2.563,-3.461,2.693,-10.192,-0.265,-0.148,-0.594,-0.827,0.147,-0.676,-2.188,-0.916,1.420,1.900,1.513,0.563,-0.087,-0.013,-0.046,0.042,-0.042,0.725,0.427,0.389,-0.166,-0.897,0.420,1.154,0.621,-0.007
-5.811,-5.452,2.935,3.421,4.480,-7.699,-7.473,11.471,7.910,3.062,0.204,2.950,-9.832,0.299,0.001,-0.166,0.277,0.745,0.258,-0.928,-1.143,-0.257,1.851,2.673,1.517,-0.210,0.076,0.039,0.048,-0.015,-0.011,0.538,1.117,-0.014,-0.804,-0.309,0.564,0.239,-0.116
-5.181,-3.623,-0.392,1.037,9.218,-4.149,-6.144,2.056,2.197,-0.432,4.036,5.220,-10.189,0.303,-0.196,-0.455,-0.159,1.048,1.376,0.830,-0.374,-0.958,0.728,2.680,1.203,-0.415,0.016,0.082,0.233,0.276,-0.614,0.197,1.044,0.511,-0.237,-0.900,-0.510,-0.381,-0.155
-3.877,-5.318,1.107,4.554,5.773,-2.521,-2.604,6.223,4.448,2.361,5.373,6.487,-10.577,0.226,0.046,-0.230,-0.354,-1.500,0.852,2.413,0.159,-0.321,0.148,2.090,0.445,-0.578,-0.153,0.109,-0.010,-0.030,-0.561,-0.061,0.253,0.323,0.318,-1.009,-0.831,-0.560,-0.137
-5.373,-6.179,0.051,1.946,5.082,-2.492,1.080,12.007,6.217,1.428,7.354,6.941,-11.892,-0.151,0.240,0.605,0.868,-1.802,0.009,1.363,0.989,0.266,-1.748,-0.747,-0.805,-0.681,-0.136,0.168,-0.047,0.060,-0.003,-0.119,-0.657,-0.313,0.292,-0.700,-0.831,-0.357,-0.061
-4.584,-3.946,1.565,1.197,-0.954,-4.266,0.978,7.289,4.294,2.871,8.995,4.315,-11.869,-0.239,0.328,-0.746,-0.387,-0.634,0.635,0.070,-0.208,0.720,-1.956,0.235,-0.281,-0.764,-0.045,0.202,-0.129,-0.090,0.653,0.055,-0.725,-0.486,0.197,-0.196,-0.559,0.201,-0.030
-5.580,-3.109,2.403,7.057,3.571,-3.231,-1.119,6.467,3.603,-9.426,-1.512,2.280,-12.946,-0.144,0.505,-0.433,0.157,0.600,0.889,-1.286,-1.757,-0.020,-1.721,-0.546,-0.217,-0.627,0.081,0.257,-0.185,-0.187,0.377,0.028,-0.009,-0.531,-0.001,0.654,-0.018,0.580,-0.003
-4.968,-5.214,-3.800,0.065,3.358,1.024,-1.155,7.952,9.355,-1.993,10.979,7.411,-13.869,-0.002,0.923,-0.354,-0.448,0.564,0.689,0.111,-0.896,0.805,-0.846,-0.805,1.157,-0.755,0.003,0.423,0.223,0.547,0.106,-0.446,0.439,-0.625,-0.056,0.918,-0.020,0.498,-0.001
-5.901,-3.018,0.568,3.297,5.926,-0.695,-4.283,2.891,3.586,-4.745,3.632,4.308,-14.025,0.138,1.228,-0.517,-0.038,-0.516,0.120,1.296,-1.324,0.217,0.967,-0.316,1.374,-0.698,-0.003,0.206,0.169,0.755,-0.081,-0.372,0.459,-0.086,0.273,1.086,0.631,0.281,-0.050
-4.431,0.622,0.713,0.835,0.689,-2.088,3.117,4.595,8.325,-3.702,2.399,9.089,-15.103,-0.363,2.080,0.410,2.445,0.455,-1.213,0.976,-3.548,0.321,1.291,0.019,1.412,-0.730,0.014,-0.088,0.098,0.617,0.071,0.166,-0.086,0.240,-0.105,0.673,0.745,-0.521,-0.033
-5.158,0.113,-2.437,6.483,2.326,-1.075,3.226,1.528,5.204,-3.739,1.200,8.311,-15.821,0.021,0.957,0.029,2.483,0.249,-0.019,0.577,-0.863,1.585,2.639,2.198,1.060,-0.887,0.083,-0.202,0.034,-0.044,0.261,0.737,-0.266,0.935,-0.387,-0.009,0.295,-0.877,-0.018
-7.156,3.623,-0.247,10.696,7.434,-4.850,-0.032,-9.106,10.149,3.959,12.288,12.468,-16.622,0.129,0.618,-0.135,1.375,0.535,1.588,0.043,0.075,-0.404,1.683,1.664,-1.293,-0.824,0.227,-0.135,-0.133,-0.689,-0.044,1.043,0.162,1.439,-0.602,-0.451,-0.266,-0.842,0.044
-4.435,0.265,1.195,10.783,3.799,0.590,0.175,5.430,10.601,4.620,9.679,7.916,-17.702,0.305,0.950,-0.076,0.278,0.751,2.403,0.431,1.541,-1.357,0.727,0.335,-1.659,-0.739,0.137,0.465,0.027,-0.578,-0.161,0.344,0.443,0.412,-0.171,-0.245,-0.647,-0.358,0.119
-4.150,3.636,-1.780,5.560,2.628,5.021,4.861,3.019,3.607,0.535,6.480,2.822,-18.284,0.631,1.409,-0.200,0.102,-0.017,2.791,1.856,2.448,-1.220,-0.006,-0.378,-1.438,-0.585,-0.121,0.551,0.283,-0.174,-0.314,-0.393,0.174,-0.051,0.753,0.240,-0.560,0.284,0.050
-5.136,4.855,-2.052,10.442,8.481,6.003,2.938,3.169,1.692,1.606,5.776,4.839,-18.687,0.455,2.885,0.196,0.231,-0.280,1.098,1.884,0.011,1.141,2.259,-0.018,-0.658,-0.411,-0.401,0.295,0.400,0.057,-0.182,-0.600,-0.165,-0.362,0.818,0.153,-0.746,0.179,-0.086
-3.650,8.375,0.376,11.379,5.007,6.399,7.867,4.263,8.504,5.437,12.351,6.817,-19.052,-0.550,2.404,1.141,0.530,-0.518,0.278,0.187,0.583,2.112,2.118,-0.958,-0.373,-0.740,-0.716,-0.293,0.235,0.018,0.357,-0.451,-0.410,-0.458,0.260,-0.125,-0.929,-0.136,-0.164
-2.412,12.318,1.098,9.028,1.208,5.392,8.091,4.864,13.855,13.462,6.654,2.631,-19.371,-1.109,1.929,1.251,0.348,0.092,0.659,0.439,0.664,1.066,0.431,-3.104,-1.297,-1.090,-0.589,-0.917,-0.008,0.017,0.639,-0.028,-0.353,-0.244,-0.747,-0.701,-0.366,-0.057,-0.089
-8.261,11.924,2.351,8.919,3.673,6.715,3.220,5.086,8.087,5.197,1.249,2.063,-21.640,-2.165,0.424,0.447,0.135,1.581,0.756,0.530,-0.168,0.119,0.285,-3.481,-1.797,-1.067,-0.034,-0.879,-0.253,-0.010,0.520,0.081,-0.028,-0.451,-0.958,-0.450,0.703,0.211,0.164
-8.375,12.723,3.215,13.412,9.610,9.142,7.458,6.079,7.232,3.881,-4.192,0.732,-22.841,-1.680,-0.711,0.506,0.514,1.863,0.719,-0.054,-0.834,-1.598,-0.330,-0.586,-0.228,-0.689,0.387,-0.634,-0.277,-0.210,-0.088,-0.178,-0.377,-0.443,-0.555,-0.276,1.494,0.471,0.378
-11.495,10.291,1.549,9.864,8.711,8.302,10.835,2.814,12.412,11.652,0.369,-1.221,-22.654,-0.436,-0.672,0.250,0.397,1.196,0.651,0.295,-0.922,-1.348,0.246,1.296,0.147,-0.120,0.686,-0.112,-0.096,-0.279,-0.395,-0.213,-0.518,-0.111,-0.145,-0.721,0.863,0.412,0.429
-9.197,9.581,4.026,11.125,8.006,8.193,4.014,1.829,3.702,8.586,4.164,3.133,-22.309,-0.040,-0.695,-0.035,-0.831,-0.157,-0.178,-1.328,-1.175,-0.973,-0.929,1.976,0.088,0.326,0.434,0.144,-0.135,-0.226,-0.446,-0.384,-0.102,0.098,0.347,-0.608,-0.317,-0.065,0.275
-10.029,10.132,3.197,12.050,10.456,10.445,6.415,2.602,3.113,4.075,3.553,1.596,-22.506,0.446,-0.143,0.236,-0.586,0.616,0.141,-1.421,-0.553,-0.919,-3.019,-0.445,0.105,0.570,0.114,0.167,-0.069,0.154,-0.340,-0.275,0.078,0.112,0.450,-0.037,-0.765,-0.120,0.026
-9.310,9.329,2.217,8.163,7.951,7.181,3.029,0.311,7.015,3.023,4.094,-0.238,-21.284,0.051,-0.254,-0.162,-0.124,-0.078,-0.945,0.296,-0.527,-0.077,-1.738,-1.300,-0.533,0.343,-0.090,0.196,0.033,0.719,-0.057,0.315,0.583,-0.036,0.185,0.744,-0.547,0.072,-0.228
-9.209,9.702,3.636,8.416,11.819,9.511,4.221,0.808,6.161,-0.663,-1.819,0.992,-20.316,0.091,-0.057,-0.029,0.815,-0.544,-0.339,-0.126,-0.687,0.455,0.465,-0.893,-0.143,0.002,-0.032,-0.576,0.071,-0.111,-0.151,0.419,0.126,-0.004,0.162,1.698,0.189,-0.018,0.795
-9.352,8.528,2.997,12.321,6.933,3.936,6.588,0.092,1.791,2.266,0.348,0.767,-21.690,-0.313,0.243,0.264,2.061,0.136,1.637,0.941,-1.286,-0.733,1.050,-0.534,0.571,-0.530,0.447,-1.021,0.293,-1.402,-0.179,0.103,-1.027,0.258,-0.061,1.315,0.177,0.022,2.392
-9.554,10.247,2.660,14.046,8.245,10.375,4.005,-0.726,7.999,6.779,0.960,0.378,-22.295,0.469,-3.273,0.379,-2.231,-0.246,0.946,-1.116,-0.192,0.220,4.079,0.115,-0.537,4.982,0.954,-1.382,0.216,-2.571,-0.833,-1.238,-1.716,1.002,-0.741,0.226,-0.417,0.141,3.259
